date,susceptibles,infectives,removed,S,I,R,S_ode,I_ode,R_ode
2021-03-26,0.5001346,0.049002033,0.4508485,0.5002927161655656,0.0488483299778735,0.45085895385656094,0.4905660829954366,0.05513474975161414,0.45429916725294883
2021-03-27,0.49671122,0.050574996,0.45270133,0.4967570834265137,0.0505157552258261,0.4527271613476602,0.4871084575495532,0.05640420549497964,0.4564873369554668
2021-03-28,0.49322963,0.052159324,0.45460495,0.49316231636524904,0.0521935994991793,0.4546440841355716,0.483597213701475,0.057677393830122214,0.4587253924684024
2021-03-29,0.48970366,0.053736158,0.45656413,0.4895216039431935,0.05385517992800474,0.4566232161288018,0.48003368427228216,0.05895286491252753,0.4610134508151899
2021-03-30,0.48614395,0.0552895,0.45858273,0.4858774185126709,0.055446791942351324,0.45867578954497773,0.47641930554911566,0.0602291199321591,0.46335157451872483
2021-03-31,0.48255774,0.05680719,0.46066388,0.4821770974062708,0.05707436230045853,0.4607485402932707,0.4727556274521042,0.0615046091476174,0.465739763400278
2021-04-01,0.47894913,0.058281478,0.4628096,0.47853474165825766,0.058537007110151314,0.46292825123159104,0.46904430164186445,0.06277774166083257,0.4681779566973026
2021-04-02,0.47531918,0.059708674,0.46502116,0.475023521627502,0.05982066492251504,0.46515581344998297,0.4652870833858061,0.06404688634087086,0.47066603027332266
2021-04-03,0.47166717,0.061088342,0.46729892,0.47172789918576774,0.0608817113629049,0.4673903894513274,0.4614858314873671,0.06531037414062184,0.4732037943720106
2021-04-04,0.46799096,0.062422626,0.4696422,0.46830974731117186,0.06233643601914275,0.4693538166696854,0.45764249676392316,0.0665665086357378,0.47579099460033863
2021-04-05,0.464288,0.06371531,0.47205022,0.4650562160379054,0.06354885480417391,0.47139492915792064,0.4537591259911041,0.06781356552078273,0.47842730848811277
2021-04-06,0.4605556,0.06497095,0.47452137,0.4624436496540804,0.06362733632477276,0.4739290140211468,0.4498378560593118,0.06904979886366767,0.48111234507702005
2021-04-07,0.45679155,0.06619432,0.47705388,0.45982189250394667,0.0639761195531222,0.4762019879429311,0.44588090334761826,0.07027345042712485,0.48384564622525644
2021-04-08,0.4529942,0.067390084,0.4796457,0.45705179553851594,0.06446856674146696,0.4784796377200171,0.44189056706377516,0.07148275002629156,0.48662668290993283
2021-04-09,0.44916242,0.06856214,0.48229462,0.4541118769298079,0.06500641716245174,0.4808817059077404,0.4378692182733499,0.07267592445863552,0.48945485726801413
2021-04-10,0.4452962,0.06971389,0.4849984,0.45115668555459787,0.0652229295927277,0.48362038485267445,0.4338192926990568,0.07385120428586996,0.49232950301507283
2021-04-11,0.44139585,0.07084791,0.48775458,0.44824450865986276,0.06503026233034014,0.4867252290097971,0.42974329063540395,0.07500682678746942,0.49524988257712615
2021-04-12,0.4374626,0.071965955,0.49056083,0.4451912344430969,0.06494098060048456,0.48986778495641853,0.4256437677304348,0.07614104365677511,0.49821518861278963
2021-04-13,0.43349802,0.07306912,0.4934149,0.44136888367822413,0.06601100603837413,0.4926201102834017,0.4215233245930725,0.07725212765116063,0.5012245477557664
2021-04-14,0.42950416,0.07415772,0.49631453,0.4371734725087434,0.06744069962139346,0.4953858278698632,0.4173846005825003,0.0783383800393188,0.5042770193781805
2021-04-15,0.4254835,0.07523166,0.4992576,0.43298150893547227,0.06883845846802232,0.49818003259650545,0.4132302644041014,0.07939813829682499,0.5073715972990732
2021-04-16,0.4214386,0.07629023,0.5022423,0.42892517057820845,0.06991576875293995,0.5011590606688516,0.4090630111129957,0.08042977839786562,0.5105072104891382
2021-04-17,0.41737217,0.07733235,0.5052667,0.4245953624518123,0.07159225770591585,0.5038123798422719,0.40488556104017576,0.08143171568404277,0.513682723275781
2021-04-18,0.41328704,0.07835661,0.50832933,0.420354209219597,0.07316197282541645,0.5064838179549865,0.40070063794503136,0.08240242173572382,0.5168969403192444
2021-04-19,0.40918612,0.079361364,0.5114285,0.41618023752433486,0.07464003440440119,0.509179728071264,0.39651096533453134,0.08334042686084113,0.520148607804627
2021-04-20,0.40507212,0.08034485,0.5145631,0.4119288685647756,0.07610886286331546,0.511962268571909,0.39231926635520614,0.08424431922624055,0.5234364144185528
2021-04-21,0.40094787,0.08130512,0.51773185,0.40769166270315926,0.07753643875824524,0.5147718985385955,0.3881282504957739,0.08511275463008068,0.5267589948741449
2021-04-22,0.396816,0.082240194,0.5209339,0.4034564559390995,0.0788502524490042,0.5176932916118963,0.3839406041401475,0.08594446289334198,0.53011493296651
2021-04-23,0.39267907,0.08314808,0.52416813,0.3993233556239657,0.07993497464223527,0.520741669733799,0.3797589858245311,0.0867382500890778,0.5335027640863906
2021-04-24,0.38853967,0.08402683,0.52743393,0.3952812820136732,0.08081830469814981,0.523900413288177,0.37558602306894107,0.08749299915200612,0.5369209777790523
2021-04-25,0.38440034,0.08487453,0.5307303,0.39130956647246795,0.08149588017928333,0.5271945533482487,0.3714242992280164,0.08820767885015009,0.5403680219218331
2021-04-26,0.38026342,0.08568933,0.53405654,0.387305314771455,0.08216794967138402,0.5305267355571609,0.36727634815635757,0.08888134584058137,0.5438423060030605
2021-04-27,0.3761313,0.08646952,0.5374118,0.3831461075975531,0.08339595464075428,0.5334579377616926,0.3631446522102281,0.08951314433216667,0.5473422034576046
2021-04-28,0.3720063,0.08721345,0.54079545,0.3794893854535405,0.08367155056872877,0.5368390639777307,0.3590316342695921,0.09010230985356299,0.5508660558768443
2021-04-29,0.3678908,0.08791962,0.5442064,0.37597880072921197,0.08378599043308824,0.5402352088376998,0.35493964992730875,0.09064817267921595,0.5544121773934747
2021-04-30,0.36378714,0.08858663,0.54764384,0.37249123103904036,0.08412604878650873,0.5433827201744509,0.3508709839832836,0.09115015810889542,0.5579788579078204
2021-05-01,0.3596976,0.08921324,0.5511067,0.3693082272499085,0.08386243897312115,0.5468293337769703,0.3468278495168145,0.0916077852125479,0.561564365270637
2021-05-02,0.3556245,0.08979831,0.5545938,0.3659009433505882,0.08433404811066468,0.5497650085387471,0.34281237896710853,0.09202066983844054,0.5651669511944505
2021-05-03,0.3515702,0.09034085,0.55810404,0.36264674288788556,0.08464162112879141,0.5527116359833231,0.338826621093904,0.09238852405237027,0.5687848548537251
2021-05-04,0.34753683,0.09084003,0.56163603,0.3602092161307907,0.08317414799025445,0.5566166358789548,0.3348725398037054,0.09271115498246008,0.5724163052138339
2021-05-05,0.3435269,0.09129506,0.56518835,0.35789525223834506,0.08157457346869114,0.5605301742929638,0.3309520111296892,0.0929884638771631,0.5760595249931472
2021-05-06,0.33954257,0.091705374,0.5687594,0.35551636849982615,0.08050857163817172,0.5639750598620021,0.3270668190442546,0.09322044513059351,0.5797127358251513
2021-05-07,0.3355861,0.092070445,0.5723477,0.35330081780827804,0.07924071177895607,0.5674584704127659,0.3232186543541182,0.09340718433013105,0.5833741613157503
2021-05-08,0.33165967,0.09238998,0.5759514,0.3512370968819988,0.07782414786209198,0.5709387552559092,0.31940911443829967,0.09354885685146412,0.5870420287102356
2021-05-09,0.32776543,0.09266364,0.5795689,0.3492603705824384,0.07633227895676335,0.5744073504607983,0.3156397010452873,0.09364572446806048,0.5907145744866517
2021-05-10,0.32390547,0.09289133,0.5831983,0.3476971948837584,0.07389604822477926,0.5784067568914624,0.3119118198785044,0.09369813240912946,0.5943900477123656
2021-05-11,0.3200818,0.09307302,0.5868377,0.34557334855724053,0.07306002732078536,0.5813666241219742,0.30822678039809914,0.09370650736139179,0.5980667122405086
2021-05-12,0.3162963,0.09320871,0.59048533,0.3438603845446102,0.0714848485660137,0.5846547668893761,0.3045857959966341,0.09367135465158356,0.6017428493517819
2021-05-13,0.31255084,0.0932987,0.5941391,0.34268240783866744,0.06902638210908929,0.5882912100522433,0.300989984914903,0.0935932526145225,0.605416762470574
2021-05-14,0.30884713,0.09334309,0.59779716,0.34167090682882084,0.06664669364909628,0.5916823995220829,0.2974403711029764,0.09347284943412784,0.6090867794628954
2021-05-15,0.3051867,0.09334232,0.6014577,0.3406157645028246,0.06464014183048258,0.5947440936666928,0.2939378838221598,0.09331086241182275,0.612751253766017
2021-05-16,0.30157107,0.09329685,0.6051188,0.33988428962443573,0.06192035266330729,0.598195357712257,0.2904833609558571,0.0931080704381463,0.6164085686059962
2021-05-17,0.29800153,0.093207136,0.6087785,0.33883953244083076,0.06010549397055998,0.6010549735886093,0.28707755112889843,0.0928653092914364,0.6200571395796648
2021-05-18,0.29447943,0.09307376,0.6124349,0.33820693665471946,0.05750603184063311,0.6042870315046475,0.28372111565894664,0.09258346761943215,0.6236954167216208
2021-05-19,0.29100573,0.09289744,0.61608636,0.3374857622111982,0.05545335677542894,0.6070608810133729,0.28041462694165353,0.09226348868438455,0.6273218843739615
2021-05-20,0.28758147,0.09267891,0.61973107,0.33684325564482764,0.05336709517712446,0.6097896491780479,0.2771585745327447,0.09190636046778461,0.6309350649994703
2021-05-21,0.28420743,0.09241894,0.62336725,0.33623332759202673,0.051250974176757266,0.612515698231216,0.2739533684539658,0.09151311041310124,0.6345335211329326
2021-05-22,0.28088433,0.09211838,0.62699336,0.3356616195738663,0.0491527688176277,0.615185611608506,0.2707993415759669,0.09108480181436646,0.6381158566096662
2021-05-23,0.27761278,0.09177826,0.6306077,0.3351782445612971,0.047007169599053926,0.617814585839649,0.26769674801306914,0.09062253482823902,0.6416807171586915
2021-05-24,0.27439323,0.09139948,0.63420886,0.3347048142119966,0.044982702139202614,0.6203124836488008,0.2646457699320107,0.09012743781504633,0.6452267922529425
2021-05-25,0.271226,0.09098308,0.6377953,0.3345119521223048,0.04279136085789449,0.6226966870198007,0.2616465217467833,0.08960066194678779,0.6487528163064284
2021-05-26,0.2681113,0.090530224,0.6413656,0.33447604460305813,0.04058786404695232,0.6249360913499895,0.2586990527148953,0.08904337786246565,0.6522575694226386
2021-05-27,0.2650493,0.09004202,0.64491844,0.33441741005523473,0.03852942887014457,0.6270531610746207,0.25580334566916924,0.08845677640431378,0.6557398779265166
2021-05-28,0.26203993,0.08951958,0.6484525,0.33440761786550866,0.03645409454238218,0.6291382875921092,0.2529593235553607,0.08784206138825253,0.6591986150563862
2021-05-29,0.2590833,0.088964246,0.65196663,0.3344645582628606,0.034393753446293834,0.6311416882908456,0.25016685412239753,0.08720044447026279,0.6626327014073392
2021-05-30,0.25617903,0.088377215,0.6554595,0.3344730967812376,0.032499142620093936,0.6330277605986685,0.2474257524623855,0.08653314240111604,0.666041105136498
2021-05-31,0.25332698,0.087759785,0.6589302,0.33443631677449825,0.030725832967663656,0.6348378502578381,0.24473578043064664,0.08584137694921856,0.6694228426201343
2021-06-01,0.25052682,0.08711338,0.6623776,0.33424132852596455,0.029202495217324275,0.6365561762567111,0.24209665221646795,0.08512636964452296,0.6727769781390086
2021-06-02,0.24777819,0.08643931,0.66580045,0.3340546331439893,0.02776471206580285,0.6381806547902078,0.23950803907561963,0.08438933739492421,0.6761026235294557
2021-06-03,0.24508068,0.08573899,0.66919804,0.33401467660511575,0.02622786346545211,0.6397574599294321,0.23696957168235752,0.08363149029892505,0.6793989380187169
2021-06-04,0.24243365,0.085013844,0.6725692,0.3340622907041213,0.024671066243297787,0.641266643052581,0.2344808402675021,0.08285403095310338,0.682665128779394
2021-06-05,0.23983675,0.084265344,0.6759132,0.3340947929809198,0.023241753844134575,0.6426634531749456,0.2320413990084915,0.08205815095783865,0.6859004500336693
2021-06-06,0.23728928,0.08349496,0.67922914,0.3341142248868294,0.02189981725554634,0.6439859578576242,0.2296507704143797,0.08124502756431039,0.6891042020213094
2021-06-07,0.23479068,0.082704216,0.68251604,0.33410620308434635,0.020663426241341452,0.6452303706743122,0.22730844740971734,0.08041582204355952,0.6922757305467226
2021-06-08,0.23234032,0.08189456,0.6857732,0.3341013239309879,0.019524830063112137,0.6463738460059,0.225013894125124,0.07957167854871089,0.6954144273261645
2021-06-09,0.22993746,0.0810676,0.6889998,0.33412406790106963,0.018409486100106124,0.6474664459988242,0.2227665491563666,0.07871372203197105,0.6985197288116618
2021-06-10,0.22758164,0.080224864,0.6921948,0.3341403486871023,0.017356359813171185,0.6485032914997265,0.2205658292879383,0.07784305609855804,0.7015911146135031
2021-06-11,0.22527194,0.079367824,0.6953578,0.33416297406665096,0.016311704278594467,0.6495253216547545,0.21841113130927825,0.07696076183852339,0.7046281068521979
2021-06-12,0.22300783,0.07849812,0.6984878,0.3342213714334086,0.015238036417190862,0.6505405921494005,0.21630183322273527,0.07606789654097094,0.7076302702362933
2021-06-13,0.22078863,0.07761725,0.70158404,0.33424432717229935,0.014289058030500169,0.6514666147972005,0.21423729660448732,0.07516549257282591,0.7105972108226862
2021-06-14,0.2186137,0.076726794,0.7046458,0.33423785551749763,0.013448717042803565,0.6523134274396988,0.21221686951438917,0.0742545564237036,0.7135285740619067
2021-06-15,0.21648231,0.07582822,0.70767236,0.3342711540450177,0.012623242225495625,0.6531056037294867,0.2102398880486295,0.07333606792071697,0.7164240440306531
2021-06-16,0.21439387,0.07492315,0.71066284,0.33436448479450054,0.011765663256750058,0.6538698519487494,0.20830567774551814,0.07241097903136987,0.7192833432231116
2021-06-17,0.2123478,0.07401307,0.7136166,0.33446254222379923,0.010982923385089308,0.6545545343911114,0.2064135553079954,0.0714802133146154,0.7221062313773888
2021-06-18,0.2103435,0.07309944,0.7165328,0.33455937139400604,0.010254269267235754,0.6551863593387582,0.2045628306506766,0.07054466602938642,0.7248925033199366
2021-06-19,0.20838027,0.07218377,0.7194108,0.33465646315753583,0.009566062991892672,0.6557774738505715,0.20275280821902175,0.06960520364687617,0.7276419881341017
2021-06-20,0.20645773,0.07126746,0.7222497,0.3347245425942388,0.008963284254082176,0.656312173151679,0.20098278838770162,0.06866266291788671,0.7303545486944113
2021-06-21,0.20457524,0.07035197,0.7250488,0.33477036936449667,0.008428652718993509,0.6568009779165098,0.19925206877483925,0.06771785060814903,0.7330300806170114
2021-06-22,0.20273238,0.06943862,0.7278076,0.3348402784837091,0.007861705263658257,0.6572980162526326,0.1975599454872938,0.06677154445234133,0.7356685100603645
2021-06-23,0.20092855,0.06852876,0.7305249,0.3349082054468696,0.0073201700653976465,0.6577716244877327,0.19590571423012154,0.06582449289874587,0.7382697928711323
2021-06-24,0.19916347,0.067623675,0.7332004,0.3349699657023133,0.00681323789052034,0.6582167964071663,0.1942886716179701,0.0648774143232253,0.7408339140588042
2021-06-25,0.19743651,0.06672461,0.7358332,0.33504034918365777,0.006317529462517668,0.6586421213538246,0.19270811621750358,0.06393099700430162,0.7433608867781943
2021-06-26,0.19574736,0.065832704,0.7384228,0.335099754569946,0.005868579587532333,0.6590316658425217,0.1911633490035302,0.06298590103376353,0.7458507499627058
2021-06-27,0.19409563,0.06494918,0.7409684,0.3351597613796514,0.005426194545624618,0.6594140440747239,0.18965367432108116,0.06204275812041091,0.7483035675585075
2021-06-28,0.19248083,0.064074986,0.7434695,0.33519160293776606,0.005057462695471568,0.6597509343667624,0.18817840058907231,0.06110217213751749,0.7507194272734097
2021-06-29,0.19090271,0.06321115,0.7459255,0.33519930285165955,0.0047622993295496074,0.6600383978187908,0.1867368420009924,0.06016471681943566,0.7530984411795715
2021-06-30,0.18936087,0.062358655,0.74833584,0.33517599981192225,0.004552012902256949,0.6602719872858208,0.18532831852354464,0.05923093794220079,0.7554407435342541
