date,susceptibles,infectives,removed,S,I,R,S_ode,I_ode,R_ode
2021-05-07,0.34835628,0.08469093,0.5669051,0.35330081780827804,0.07924071177895607,0.5674584704127659,0.34402648067945407,0.08420482826863163,0.5717686910519146
2021-05-08,0.3448772,0.08475342,0.5703034,0.3512370968819988,0.07782414786209198,0.5709387552559092,0.34052722938828817,0.0843718933327236,0.5751008772789886
2021-05-09,0.3414172,0.08479966,0.5737033,0.3492603705824384,0.07633227895676335,0.5744073504607983,0.3370574648652307,0.08450356765779471,0.578438967476975
2021-05-10,0.33797902,0.084828205,0.5771035,0.3476971948837584,0.07389604822477926,0.5784067568914624,0.3336184405803726,0.08459999349646204,0.5817815659231658
2021-05-11,0.33456558,0.08483703,0.58050275,0.34557334855724053,0.07306002732078536,0.5813666241219742,0.3302113448387865,0.08466137142150953,0.5851272837397042
2021-05-12,0.33117953,0.08482435,0.5839,0.3438603845446102,0.0714848485660137,0.5846547668893761,0.3268373014509668,0.08468795953586344,0.5884747390131702
2021-05-13,0.3278235,0.08478816,0.5872941,0.34268240783866744,0.06902638210908929,0.5882912100522433,0.32349736763517584,0.08468007002996726,0.5918225623348573
2021-05-14,0.3244998,0.08472679,0.59068394,0.34167090682882084,0.06664669364909628,0.5916823995220829,0.32019253447638946,0.08463806733984003,0.5951693981837709
2021-05-15,0.32121056,0.0846386,0.5940685,0.3406157645028246,0.06464014183048258,0.5947440936666928,0.3169237270806381,0.08456236611265316,0.598513906806709
2021-05-16,0.31795776,0.08452222,0.5974469,0.33988428962443573,0.06192035266330729,0.598195357712257,0.3136918042149036,0.08445343156299212,0.6018547642221045
2021-05-17,0.31474295,0.08437648,0.60081804,0.33883953244083076,0.06010549397055998,0.6010549735886093,0.3104975596829621,0.08431177398201797,0.6051906663350202
2021-05-18,0.31156757,0.084200494,0.604181,0.33820693665471946,0.05750603184063311,0.6042870315046475,0.30734172308487623,0.08413794632391124,0.6085203305912128
2021-05-19,0.3084327,0.083993755,0.60753465,0.3374857622111982,0.05545335677542894,0.6070608810133729,0.304224960740979,0.08393254173211767,0.6118424975269036
2021-05-20,0.30533925,0.08375577,0.61087817,0.33684325564482764,0.05336709517712446,0.6097896491780479,0.30114787495978335,0.08369619419042716,0.6151559308497897
2021-05-21,0.30228788,0.08348656,0.6142106,0.33623332759202673,0.051250974176757266,0.612515698231216,0.2981110066768253,0.08342957326138403,0.6184594200617909
2021-05-22,0.29927915,0.08318622,0.61753094,0.3356616195738663,0.0491527688176277,0.615185611608506,0.2951148374128668,0.08313338032899166,0.6217517822581418
2021-05-23,0.2963133,0.08285516,0.6208384,0.3351782445612971,0.047007169599053926,0.617814585839649,0.29215979059332536,0.08280834626487989,0.6250318631417949
2021-05-24,0.29339042,0.08249389,0.6241319,0.3347048142119966,0.044982702139202614,0.6203124836488008,0.2892462311094419,0.08245523138938937,0.6282985375011689
2021-05-25,0.29051054,0.08210325,0.62741065,0.3345119521223048,0.04279136085789449,0.6226966870198007,0.28637446740859085,0.08207482220939333,0.631550710382016
2021-05-26,0.28767353,0.08168417,0.6306736,0.33447604460305813,0.04058786404695232,0.6249360913499895,0.28354475533478196,0.08166792597276516,0.6347873186924531
2021-05-27,0.28487918,0.08123772,0.63391984,0.33441741005523473,0.03852942887014457,0.6270531610746207,0.280757299302821,0.08123536893564377,0.6380073317615355
2021-05-28,0.28212705,0.0807651,0.6371486,0.33440761786550866,0.03645409454238218,0.6291382875921092,0.2780122529405242,0.08077799513555149,0.6412097519239246
2021-05-29,0.27941686,0.08026759,0.64035887,0.3344645582628606,0.034393753446293834,0.6311416882908456,0.2753097194956955,0.08029666554436249,0.6443936149599423
2021-05-30,0.27674806,0.079746634,0.64354986,0.3344730967812376,0.032499142620093936,0.6330277605986685,0.27264975738347075,0.07979225160079649,0.647557991015733
2021-05-31,0.27412018,0.07920369,0.64672065,0.33443631677449825,0.030725832967663656,0.6348378502578381,0.2700323811484893,0.07926563397822209,0.6507019848732888
2021-06-01,0.27153268,0.07864021,0.64987034,0.33424132852596455,0.029202495217324275,0.6365561762567111,0.2674575629511118,0.07871770073509425,0.6538247363137942
2021-06-02,0.26898497,0.07805774,0.6529981,0.3340546331439893,0.02776471206580285,0.6381806547902078,0.2649252320098064,0.07814934747981075,0.6569254205103832
2021-06-03,0.26647654,0.07745787,0.656103,0.33401467660511575,0.02622786346545211,0.6397574599294321,0.26243528033497576,0.0775614717177507,0.6600032479472738
2021-06-04,0.2640067,0.07684213,0.6591844,0.3340622907041213,0.024671066243297787,0.641266643052581,0.2599875639823307,0.07695497150868319,0.6630574645089864
2021-06-05,0.26157498,0.07621204,0.6622413,0.3340947929809198,0.023241753844134575,0.6426634531749456,0.25758190484717475,0.07633074366075465,0.6660873514920709
2021-06-06,0.25918078,0.07556917,0.665273,0.3341142248868294,0.02189981725554634,0.6439859578576242,0.2552180901283592,0.07568968379166525,0.6690922260799758
2021-06-07,0.25682354,0.074914984,0.66827863,0.33410620308434635,0.020663426241341452,0.6452303706743122,0.2528958769379518,0.07503268248810718,0.6720714405739413
2021-06-08,0.2545027,0.07425097,0.67125756,0.3341013239309879,0.019524830063112137,0.6463738460059,0.2506149941689373,0.07436062367858798,0.6750243821524751
2021-06-09,0.25221777,0.07357854,0.67420894,0.33412406790106963,0.018409486100106124,0.6474664459988242,0.2483751441668285,0.07367438323249198,0.6779504726006799
2021-06-10,0.24996817,0.07289905,0.67713207,0.3341403486871023,0.017356359813171185,0.6485032914997265,0.24617600278578203,0.07297482850536928,0.680849168708849
2021-06-11,0.2477536,0.07221386,0.68002623,0.33416297406665096,0.016311704278594467,0.6495253216547545,0.24401722238629417,0.07226281627583354,0.6837199613378726
2021-06-12,0.24557342,0.071524225,0.6828908,0.3342213714334086,0.015238036417190862,0.6505405921494005,0.2418984342371721,0.07153919110921401,0.6865623746536142
2021-06-13,0.24342725,0.07083133,0.68572515,0.33424432717229935,0.014289058030500169,0.6514666147972005,0.23981924986843017,0.07080478440851092,0.6893759657230591
2021-06-14,0.24131477,0.07013632,0.6885285,0.33423785551749763,0.013448717042803565,0.6523134274396988,0.23777926181246303,0.07006041359907955,0.6921603245884577
2021-06-15,0.23923549,0.06944035,0.69130033,0.3342711540450177,0.012623242225495625,0.6531056037294867,0.23577804518953818,0.06930688115801989,0.6949150736524422
2021-06-16,0.23718907,0.068744354,0.6940402,0.33436448479450054,0.011765663256750058,0.6538698519487494,0.23381516028271782,0.06854497344640041,0.697639866270882
2021-06-17,0.23517516,0.06804943,0.69674736,0.33446254222379923,0.010982923385089308,0.6545545343911114,0.23189015359058318,0.06777546006904395,0.7003343863403731
2021-06-18,0.23319352,0.06735636,0.6994214,0.33455937139400604,0.010254269267235754,0.6551863593387582,0.23000255886933146,0.06699909308584742,0.7029983480448214
2021-06-19,0.23124374,0.06666608,0.70206195,0.33465646315753583,0.009566062991892672,0.6557774738505715,0.22815189799995847,0.0662166062880593,0.7056314957119826
2021-06-20,0.22932556,0.06597929,0.7046684,0.3347245425942388,0.008963284254082176,0.656312173151679,0.22633768341714053,0.06542871497311299,0.7082336016097468
2021-06-21,0.22743878,0.06529678,0.7072404,0.33477036936449667,0.008428652718993509,0.6568009779165098,0.2245594189560461,0.06463611543307908,0.7108044656108752
2021-06-22,0.22558303,0.06461926,0.70977753,0.3348402784837091,0.007861705263658257,0.6572980162526326,0.2228166010660778,0.0638394846433631,0.7133439142905594
2021-06-23,0.22375813,0.063947275,0.7122795,0.3349082054468696,0.0073201700653976465,0.6577716244877327,0.22110871935100962,0.06303947941655566,0.715851801232435
2021-06-24,0.22196376,0.06328149,0.714746,0.3349699657023133,0.00681323789052034,0.6582167964071663,0.2194352573605678,0.06223673594870159,0.7183280066907308
2021-06-25,0.2201998,0.06262236,0.7171768,0.33504034918365777,0.006317529462517668,0.6586421213538246,0.21779569461142226,0.06143187072711522,0.7207724346614628
2021-06-26,0.2184659,0.061970357,0.71957153,0.335099754569946,0.005868579587532333,0.6590316658425217,0.21618950706166973,0.06062548004891327,0.7231850128894173
2021-06-27,0.21676187,0.06132593,0.7219301,0.3351597613796514,0.005426194545624618,0.6594140440747239,0.2146161679826515,0.059818140074810705,0.7255656919425381
2021-06-28,0.21508758,0.06068949,0.7242522,0.33519160293776606,0.005057462695471568,0.6597509343667624,0.21307514882346643,0.05901040571437239,0.7279144454621616
2021-06-29,0.21344273,0.060061343,0.7265379,0.33519930285165955,0.0047622993295496074,0.6600383978187908,0.21156591997038007,0.0582028108974668,0.7302312691321534
2021-06-30,0.21182702,0.059441816,0.728787,0.33517599981192225,0.004552012902256949,0.6602719872858208,0.2100879514130176,0.05739586991382507,0.7325161786731577
